column1,column2,column3,column4,column5
D,Green,10.871111696749626,26.834952163394217,29.72284433754601
C,Red,11.784527320740267,21.166029819926038,26.285285001384494
B,Blue,11.17335641706016,20.301609572664862,28.389384969861982
D,Red,11.362012477483114,13.383644884474474,34.05040543437186
A,Red,9.510399516387398,16.96236828826762,42.386957690643996
C,Red,7.744991324518808,23.80384820979677,43.11155868112598
D,Red,9.105707075232173,17.213598498186496,37.614217673969925
D,Blue,8.82788579625875,12.715810653033387,17.40018521561684
C,Blue,9.839481907584908,37.4793889480005,26.395900144301464
D,Green,12.18654181091986,12.682970207866557,27.257149692873984
C,Blue,7.3763197436716625,31.283756982170587,23.428501692114356
B,Blue,10.288500045634782,18.4628827770087,33.42351179029607
C,Green,7.8731967089642945,19.57718500428096,14.056715067185422
C,Blue,8.519906164354458,16.638608639062006,46.93566469528292
C,Red,11.117481505223683,23.91418582368946,41.952206715217145
D,Red,7.6201098932686016,12.80112893444958,34.782022619017575
D,Green,11.468488579405957,10.79835481882914,29.378906700798154
C,Green,7.29567110675055,28.050857646893032,42.28839295072554
D,Green,11.33396080687632,15.980138005965111,36.89404936780267
A,Red,6.900937460842976,23.730440597698422,41.06637784218093
A,Blue,8.76437464148677,14.57271961551892,29.4094791774016
D,Red,13.792988766259123,23.54210521447291,47.89313085864167
D,Green,13.417092739533773,28.417732493892252,41.668878756898565
C,Blue,9.174950694965709,17.36439307292442,35.09536295435932
B,Blue,10.779921172059803,10.332794466070094,42.55972920431155
D,Red,12.408136037769768,28.443969566549526,25.80838058166028
A,Green,11.362592348840941,24.631221607624457,18.324996406529735
C,Red,9.453071507090351,17.63214383114346,33.21550513047475
D,Blue,8.502729371927334,18.91023973365677,29.429095541865312
A,Red,11.73620628591586,14.44673901875157,28.02282657722371
A,Red,12.261406617229003,27.1012846622098,42.16312039349403
B,Green,13.431403668788775,17.326421960946774,31.671392132106305
C,Green,6.6255011530938575,12.906457312262631,32.63569073535484
C,Blue,7.493750423597895,21.068229407562356,26.729474412459037
B,Red,12.323847204294161,15.699933192107302,38.81123139279526
B,Red,6.8969389064996465,14.849927120684459,37.0187578130792
C,Red,12.477099909823865,17.849503981190274,38.73659676894293
C,Blue,9.570134988029215,20.431776577501854,25.027360333638214
D,Blue,8.95817236132663,13.094451220426265,43.04088460046995
D,Green,10.410857192542938,26.92574462606162,48.387684237663734
B,Green,7.309263095529003,23.385798560328936,38.420383973247056
D,Green,11.648029661196704,18.173185046136343,21.907117127557093
A,Red,13.379273995389394,15.48328256851501,21.977977157637987
D,Red,11.741152431628484,19.55387273541668,26.24623044406912
D,Green,9.506982614891719,24.49717520377861,24.35622785981479
A,Red,6.9239285844691185,23.722920135998397,29.289073743127354
B,Green,7.000825087594134,25.29252150225589,36.32442466367848
A,Blue,7.340713395521385,17.59811254509839,32.89952440749848
D,Green,9.975443445775365,5.375374104016615,32.02289056386289
B,Blue,10.226800126545209,26.239055989581235,27.587972501998543
D,Red,11.73688702148199,19.16401928463824,29.261540728354507
A,Green,6.407942027033849,23.33083032735831,37.96575507529002
A,Red,12.622420460784799,28.34614377320151,9.88041972500185
D,Blue,11.388812637890743,32.17204316618841,29.886095915212685
C,Blue,9.34632741387573,16.750892609295896,32.87987594927325
C,Blue,7.6204769165358,20.669799535828222,37.83583068547293
A,Red,12.498281283382237,26.834182303027227,19.899540607161757
A,Red,9.399812077525231,15.778604907385022,19.37090317546881
C,Red,9.959962201311143,17.08944203104786,35.83954994878134
C,Red,10.767223941575864,17.059807107705623,10.95547759743084
D,Blue,8.173602188436778,19.85954843295989,43.321891107607854
D,Blue,9.435638841949501,18.89938159855015,32.265919914928105
C,Green,11.73063380404076,17.031023388718378,45.58721212843437
D,Green,11.52819215699255,15.171212921968703,19.12927623430487
D,Red,11.546214413390475,24.05970164197646,25.636405312817594
B,Blue,7.689640497719136,26.689155104830586,5.921316730731142
D,Blue,9.526839298541718,27.413573970862075,22.043102370047237
A,Blue,9.20721232990439,17.594632213077578,28.161531192781208
D,Green,10.850357684549403,24.268623361286387,10.372924199915634
D,Green,10.671315979297795,21.181629513638878,26.053731878016006
C,Blue,10.310854661485873,17.146643256933373,10.126598231397558
A,Blue,14.931467910839858,23.67109109354098,27.425398150885748
D,Blue,9.418387839711924,16.916974729772516,41.471119271082365
D,Green,9.184353827862912,18.11911698609156,29.650202498858775
B,Blue,7.686500659327888,13.11635148748185,46.582073726118026
D,Blue,6.9243053481422585,17.67889451283387,37.8629256339461
D,Red,7.559365245568449,21.269306045072923,43.48147848606971
B,Red,8.562636149113441,27.84467247838748,22.350547591217165
C,Green,12.620146188875704,18.232522768991565,22.108583716073976
D,Blue,10.078327808723717,14.809154264565331,33.45613416385368
B,Blue,10.386661333905467,27.486844854670625,14.22297908367141
A,Red,9.807453383595806,17.477237814578913,34.711437497620906
C,Green,10.730601986043578,11.258091719295676,26.760801834530703
A,Red,12.804144294435687,20.665468675683922,43.29996837546657
A,Red,6.012138327463928,18.376132633604126,36.795122540794104
B,Red,12.43667463117076,31.501978213425858,40.96706430340127
D,Red,4.969923094929986,22.37683017173606,22.45793918604953
B,Blue,10.056405423043856,19.26828823172582,40.482102687617285
B,Blue,14.383814709488831,15.377513953721984,44.44712494364283
B,Red,11.361315879063088,21.650834205964838,29.61286176619659
B,Green,10.746117870641273,27.28354975030897,22.606493806335116
C,Green,14.003891933605946,21.559070917386304,22.782127987655905
D,Green,8.593874203997713,15.76285153941027,42.39012992015965
A,Green,10.867934844930096,22.69403105875977,56.84345742423311
A,Red,11.156234194947785,19.756965525635923,20.18354929824778
D,Blue,8.955195731545949,22.24306551659081,19.4147994995744
A,Green,9.13177964100804,18.225963249078898,39.21414180674479
D,Red,8.91244113355332,18.10852362869394,22.460864706333556
A,Green,10.174629948017127,17.9111010128411,40.1835538422827
B,Green,11.093383211542626,24.711190757486808,34.65346173526646
A,Red,10.246460545829324,18.15887362379454,29.760226975020363
D,Blue,11.418923634859711,17.701346343128865,34.41271534521688
D,Blue,6.061705428052905,15.289670492188169,33.80198369153394
D,Red,9.563497672514327,22.27006900858384,28.203935022138243
D,Blue,7.953161379298708,21.558509010656092,12.436389683615054
D,Red,10.603445025365797,17.756158877556846,31.786507285890348
C,Red,10.573834857344647,16.453106462210695,45.73060366064164
C,Red,9.76875577008509,29.38086706613856,13.912313367954766
A,Blue,11.020558021064142,10.59778472437581,20.342149798610553
D,Red,11.995625436528055,22.465860016008605,34.268269747660106
A,Green,9.878958955387382,26.45701774108004,30.385918627322805
D,Blue,7.896610223800597,3.0659311925585016,34.11182159584289
D,Blue,6.837484858161038,23.970700300380898,23.006817921723382
C,Blue,10.072220350660256,18.89872699251956,41.62458286592306
C,Blue,10.483733403027081,21.280274321416297,30.46900565690211
B,Green,8.060952220960042,18.38381017738955,36.96985522343057
C,Blue,11.451533646326066,25.376967228230384,33.20277410971096
B,Blue,9.082086228350853,21.815596708356786,31.754949679609926
B,Red,6.687134269657699,20.65859944767158,36.2683365702813
B,Blue,12.512872684690379,15.505696965207036,31.864879539669506
B,Green,12.287975838404327,29.41146116917094,18.09800971904488
B,Green,5.968801126673804,20.049655098666356,40.87356825715965
A,Green,8.874799436692616,31.449028987302295,38.18127286248183
C,Green,8.796832637171448,29.637846925890976,8.931496086421902
B,Blue,13.278977318835006,11.108245163673097,23.457997151243227
D,Blue,9.801414579916687,16.72527019598655,40.42360462492807
C,Green,7.008243603889165,14.815244970125292,11.730714535221662
C,Green,11.764209564481757,19.75896959256469,39.43566881900745
B,Blue,7.5384489084678385,20.93582010243081,28.587774643457493
A,Green,9.479319018556478,21.149632339467153,43.40282570333991
B,Red,8.460462244238247,25.270643380094896,29.988532109245362
A,Green,8.87908980344012,27.46791384654435,22.779320070043724
D,Green,11.874516179127879,24.837438746193193,33.08085660759141
C,Red,13.042660322664332,17.195323928881265,29.696145104900136
D,Red,7.451262507241243,16.0898806744628,21.891488658593193
A,Blue,11.252152851015634,20.01380917941968,52.18343483011387
A,Blue,8.534492740620008,22.130597632023306,20.289018184156852
D,Red,8.596656179951848,19.084043271414387,7.57044624940206
A,Red,10.981272442845428,13.27257581873889,45.81698968121493
D,Blue,7.94419446857261,23.410297542884003,24.164365276840734
C,Green,10.941205201550089,18.038426156330484,27.032267390343044
D,Red,11.46022671301947,17.887436327889784,26.42093935370966
C,Blue,9.134935476601964,19.726936629709535,24.30348565841674
D,Green,12.654156204027334,18.800505414599193,22.33807528736554
A,Red,7.454350775876986,18.167494722439493,20.031826975030356
D,Green,12.690812381223344,13.599373465334052,30.647597617045655
A,Blue,6.112025141029735,19.438762665241708,25.980124423243648
D,Red,15.399428280839018,23.51476895953434,37.30362190333946
D,Green,9.187595522756334,21.323220025606446,34.82694051616154
B,Red,7.6753856872247646,24.740607195503223,20.72487806474596
A,Green,9.534656182960003,16.357274888399967,31.08521276072356
B,Blue,7.907044114751143,13.609707604410993,25.821616758786465
A,Blue,10.773930597709084,18.770750105110018,20.083395573663346
B,Red,12.735314662940294,16.928816907256515,36.89431570515133
C,Green,8.013087547886645,17.44832508396126,28.786747206916353
D,Red,11.158798478348007,21.058748590405635,25.92449979829521
A,Red,6.934529262208481,17.484597304476722,21.44432763576721
A,Green,12.065909466457224,13.749657553968028,19.720632389266612
D,Green,10.832472733855191,17.20502636059001,49.88768023914546
A,Green,12.15236664266064,21.70029683430401,33.34118649629997
A,Blue,9.75530619471779,23.357403005034588,19.088709627971834
B,Red,9.129686804290497,23.307113920416736,32.87865898322813
A,Red,11.632234872114665,22.122365471239547,40.62016176795538
C,Blue,7.383902956883163,19.15953267017378,31.675176125300425
C,Green,6.514351336532849,22.024570494795647,43.74021342133125
D,Blue,9.990076031919925,19.788321709008816,14.571868579300329
A,Blue,9.220806786282415,20.565480689101186,10.086779526197894
D,Blue,11.107666663563093,15.3033663106703,32.605174218537535
C,Red,12.183102848627994,20.219374818803576,32.76496143373883
A,Blue,11.066028158302277,21.893331171257056,-3.3950017825424226
A,Red,12.02380662365349,21.705636567198543,23.76423908797985
D,Red,10.642104666664327,13.562404869703506,19.91337685616545
C,Red,10.989191496642198,20.481303882016913,16.080537592968437
A,Green,9.766685580335459,12.780552112680432,19.889582353901893
D,Red,10.930090922030365,20.868383230692633,35.9578780159936
C,Red,10.333305657127028,16.49331404198643,19.825949787102918
D,Green,10.650353593058128,28.528214712627225,20.168778654181583
B,Red,9.666551933826323,20.59621664647945,13.81194691142321
A,Blue,11.617858400942596,24.005820099119614,42.68909642515826
B,Blue,8.579094900330096,30.5543631851214,34.346323654706346
C,Red,9.963301958191787,15.912990944556395,5.076437970970989
B,Green,12.623567800415152,22.178374554529558,20.177599207768136
B,Blue,8.10255635415775,14.070444953835768,35.28517884394926
C,Green,5.676309076494738,21.724485041249597,42.813925489828364
D,Green,10.732914332595945,28.828546332252017,38.40838759366657
B,Blue,9.486091019293001,16.860583927791055,26.443170897421144
D,Green,12.021724480743678,15.57022843352702,10.686231392069615
B,Blue,9.738969840206012,19.544128832407186,38.70248993911311
D,Green,8.791321856873376,30.229086440441428,27.031031486794955
C,Blue,9.848365208363573,23.855194599766275,30.6886201461507
B,Red,12.186137173226422,15.475426739719946,28.225795617915033
C,Blue,11.150739254384751,27.275302912408847,16.44470500423732
B,Blue,5.132195486903931,11.724685038334066,33.64250212222989
C,Blue,10.371534984173543,30.682795644013623,32.26459031113447
C,Blue,10.47152426480281,24.282253400075795,25.742111570852018
B,Green,9.963500069598961,28.817787200033592,34.711057998624874
B,Red,8.778220216862822,11.761009458079824,16.260004525766938
B,Blue,12.38906374901289,20.847209154298433,27.30997224116891
A,Green,12.488067896269722,19.33055536717142,30.26127472935789
D,Red,5.593679078348276,14.965102632766794,12.650723678649378
A,Red,8.404081044517111,13.519881898743039,29.429033891639467
A,Red,9.71053869742856,22.535406293797745,37.33645146681296
C,Red,11.89701640743334,22.98865854056812,26.967690759571322
B,Blue,10.069705752783532,26.499870233628762,29.658850974856556
D,Blue,8.632812399670154,17.482894733365846,35.62344039234167
C,Green,11.41906715461475,19.29195094922095,26.121998911337272
A,Green,9.577327828898015,13.087700375269542,27.022026004557112
B,Green,9.76519828169008,27.703929059973746,18.23296485467533
C,Red,9.945683133191848,20.347740438786214,29.85063222679235
B,Red,11.148616881676968,23.612942508100527,26.651515163952197
C,Blue,9.382900796652425,23.78952698055506,34.990897950533224
B,Red,11.373892985294445,27.29553578650989,35.63459954183239
A,Red,9.853862063185854,15.843002663662734,37.91209039012881
D,Red,7.865966827164248,23.487933001735893,24.91739649104869
A,Green,9.926447388609104,19.874956468454794,8.23418914375884
D,Green,7.96957319370957,30.528385331703156,37.416397464647744
B,Blue,10.081973579551883,15.828179105019917,34.31120964097409
C,Red,11.658947858462932,25.857131738819362,23.647083953139102
A,Red,7.8527419879957705,21.751708896141984,35.54940199567337
D,Blue,10.728546811608878,21.489280471030106,15.514101974837583
A,Red,8.341925083293585,20.27010363023745,40.30240212870275
D,Red,10.403401119833093,26.733329114183938,26.6637544820595
A,Green,11.720408484040968,21.319258505369675,21.710723869951046
D,Blue,5.740973851779917,12.377923309395115,23.782984437611123
D,Blue,7.7710483462573094,26.097517843561224,27.685150139997877
B,Blue,9.262041109780156,25.18100916065861,29.879879267005368
D,Blue,10.63008097836323,22.93568842106424,30.48280280399407
B,Green,9.667233341283353,14.357631851262267,25.70392556041876
D,Green,9.908238436038163,15.134423198893398,32.002395734614794
C,Red,14.085969050702513,10.612785573819455,30.082792743334338
C,Red,7.575085442301544,22.301649365899067,23.52427004425601
C,Red,12.27097003272554,13.252255759128152,22.018093755787362
D,Red,9.300043745691166,11.406245535689177,36.083655428948376
B,Green,11.098949584997468,26.37494559650022,35.243260359979054
B,Blue,14.2578931114912,23.840897822314236,30.571363551612635
D,Green,11.377356047370853,18.334141675845366,39.241954659902014
C,Red,10.74499141958,19.329767083714025,10.386723438323656
C,Green,13.19824467029875,7.963278965080288,24.35605358493297
B,Blue,12.249597289186383,24.5837245952961,18.436828876653557
C,Blue,8.401211847677128,16.53634267755658,52.56272265137851
A,Green,10.589049484907711,21.651454315665703,37.13219820395987
B,Green,6.565008531718481,7.55718869104258,29.20938016341724
C,Green,8.919693223251498,24.887840160807727,37.84990578846156
B,Red,10.628105935199718,16.23577615307138,41.16275663755115
A,Green,8.795789294437483,13.119788681053228,41.05631691524071
B,Green,10.546733491943849,18.301991827558165,39.21703485100353
B,Green,9.973230768693922,17.018023910322576,27.374596767179384
B,Blue,11.072833464790087,25.37133806454933,24.98634580516048
B,Blue,9.151601955943779,17.898024388191864,20.378108200193147
A,Red,8.119702171126573,26.81308513306684,35.02447266729007
D,Red,12.956253652346522,21.650713078945365,28.410642646712187
B,Blue,9.00860651462011,24.471839436061874,25.81528969482804
B,Blue,11.320021186234236,19.98916773386057,25.293386382721977
C,Blue,12.870494052945073,26.360294911699416,44.50192630634689
B,Green,10.325339997995064,14.231880048586621,39.526804128416714
C,Green,8.287386861113701,20.568122287471635,48.303938561281655
D,Blue,9.64278005090531,18.017820852842924,35.29016299892109
A,Green,12.035081833213507,26.98314239753656,30.56954440254898
A,Green,10.412495091475726,27.49517202329713,29.745975492550752
D,Red,7.589716415591447,20.00210629618559,19.79698452738527
A,Blue,11.193287667067425,13.542444494520975,17.385810082485992
D,Blue,11.539062938101997,22.13548658395834,35.07341021892874
D,Green,9.289376227764132,11.676951324831167,20.653212895167453
D,Blue,11.220488751209492,28.130713993915556,32.11457753867236
A,Red,10.490037190920935,17.634149646819807,41.15466683095212
C,Red,9.605140922715922,19.847149182912524,23.345460669691036
D,Red,7.412928512812673,16.59524462096623,50.10481634591578
B,Blue,12.155907790211515,15.491092066495897,20.093048790559006
A,Blue,11.518421999839667,23.68645658273526,39.901947564898464
D,Blue,11.167772588750625,19.206916614743392,34.24756181132362
D,Blue,13.089052007356187,20.212412694615875,41.94095249946152
B,Blue,11.890387454027188,14.980544603905804,18.838023886403104
C,Red,11.373132012303126,24.2802961174852,53.07020916953611
C,Green,5.573545303946338,24.788948675684335,28.212249162170945
C,Red,12.393789903604832,18.955357565602114,36.766479392992814
D,Blue,10.166161028564101,26.339610666659436,44.44487488946501
D,Red,10.624983360514276,19.479379228877388,23.95337932504784
D,Blue,10.638666379386772,23.898777481444103,38.25726362947179
A,Blue,11.54766548728456,11.885362095849512,22.285303547785073
B,Red,12.24435005760337,21.76715433243206,43.969615804578396
D,Blue,11.268482286118445,18.642592661965327,22.398192687712662
B,Green,10.950571178639784,20.77761212977498,30.38506982495759
B,Blue,10.463025478591144,20.55341202827913,33.0612070101196
C,Green,3.2967789661906437,20.62849911088492,37.84299769722615
A,Green,9.424817961099624,23.078503646812766,49.684763084265455
D,Blue,8.11682096529871,17.174131841970105,25.480310103855103
C,Red,12.421479077878171,22.845396297678217,41.38734774273607
C,Green,11.238074396572587,26.162624415589534,49.702584486341365
D,Red,9.083726025572531,12.949294975098383,31.65733360864917
B,Green,9.284565635461512,16.09729950885337,24.498672498797085
C,Blue,9.212037273395158,16.30732287249407,12.699662605647084
B,Blue,9.17634769136216,14.539771002745203,48.832757674110624
A,Green,7.110885112950406,17.626511151814704,27.555556700756362
B,Blue,6.677441013444465,25.165592576999202,19.98641500769449
A,Green,10.058093544763487,27.237934622562143,16.41669915790237
B,Blue,12.15062827871871,20.53087484873251,19.967858096099587
C,Red,8.924620605144275,18.378819945759,39.19705293227165
C,Blue,10.60688950184809,24.014619845403303,40.57868527674738
A,Red,11.46852183435345,8.1801575287391,36.52121871455536
D,Blue,8.013243588832287,14.72410763948421,31.323378273533645
A,Red,9.960049142560194,8.391847966500423,17.544794104986643
A,Blue,8.666959037452969,14.67150141322279,22.700590540979526
B,Red,13.212238983662587,16.16491236549,18.933805893187245
B,Green,13.124919013724229,27.38840938968839,35.72821005526265
A,Green,8.0153143202503,6.194690169220053,19.366875211382958
C,Red,10.771768766168652,17.91648699882833,22.857538889464074
B,Blue,12.135198601624982,23.097832360890536,28.165127570014928
D,Red,11.69665900075266,22.053653316345468,13.30199846903653
B,Blue,10.163126069968731,27.30869066767447,30.467714308408464
B,Green,12.613114923528695,20.80525739298294,28.928471189644636
D,Blue,8.190970622021135,21.871390902405725,41.84209145961691
A,Green,9.393814111210615,10.807465840987248,21.80134454966248
D,Blue,8.24471516048085,15.058655709115955,17.008044816876644
A,Blue,11.564986989401243,11.086476282759882,26.259403504087153
A,Blue,8.834726251401097,22.8630405395705,19.019087065639837
A,Red,9.657501649125829,21.743452258786228,30.391545918131246
D,Red,11.235340736531498,21.56768983641758,11.40065138173394
A,Green,11.396499827555632,15.592831957709627,23.946545966227184
C,Green,8.185747307489498,15.135251103416673,20.716283301777803
D,Red,12.113310567545584,21.047234661482086,35.67757077086069
C,Green,10.911379337334502,16.653069736144325,21.89435290374635
A,Red,7.836594320839197,14.897977180838815,12.639042414015009
B,Blue,7.344568208486774,17.45805314370966,27.981799030654514
A,Green,9.968360579475865,16.69628981982346,33.19886140274509
C,Green,11.700187978633618,15.666385126857733,27.28794806739274
C,Red,11.75143172480196,13.87116091621199,23.88677220780892
D,Green,10.712333754449684,22.243448841694534,23.284378994157372
B,Green,10.097349676653652,27.780247197385286,31.12948032442034
D,Blue,11.023475338158011,19.80497899690673,21.105512507604516
C,Green,8.289338971221483,21.11217068484964,26.71517028589466
A,Blue,13.373975726050784,22.681889263008518,37.50446570887374
B,Red,13.34787683624504,21.83282878596561,16.986769210943546
A,Green,10.857624629241396,15.765438358415103,29.563329802597277
A,Blue,10.394600839985705,28.599231055512924,12.110105872029951
